  Ionization Rate(jt,jn) (cm**3 s**-1)  Te(jt) = 10**(-1.2 + (jt-1)/10) jt=1,60
  jn =   1; jt = 1 -> 60 going by rows   ne(jn) = 10**(10 + 0.5*(jn-1)) jn=1,15 
  6.95896E-05  2.88484E-05  1.21672E-05  5.30714E-06  2.42560E-06  1.17105E-06
  5.98954E-07  3.24154E-07  1.84884E-07  1.10489E-07  6.87220E-08  4.41803E-08
  2.91685E-08  1.96663E-08  1.34798E-08  9.36017E-09  6.56738E-09  4.64714E-09
  3.31183E-09  2.37465E-09  1.71181E-09  1.23987E-09  9.01876E-10  6.58537E-10
  4.82497E-10  3.54578E-10  2.61248E-10  1.92904E-10  1.42692E-10  1.05698E-10
  7.83746E-11  5.81548E-11  4.31681E-11  3.20472E-11  2.37884E-11  1.76523E-11
  1.30925E-11  9.70443E-12  7.18778E-12  5.31934E-12  3.93306E-12  2.90529E-12
  2.14398E-12  1.58058E-12  1.16405E-12  8.56418E-13  6.29451E-13  4.62175E-13
  3.39021E-13  2.48446E-13  1.81900E-13  1.33059E-13  9.72460E-14  7.10123E-14
  5.18133E-14  3.77752E-14  2.75198E-14  2.00339E-14  1.45742E-14  1.05953E-14

  jn =   8
  9.05443E-04  3.67607E-04  1.49154E-04  6.13968E-05  2.60142E-05  1.14909E-05
  5.34386E-06  2.63041E-06  1.37047E-06  7.52419E-07  4.32255E-07  2.57860E-07
  1.58634E-07  1.00086E-07  6.44906E-08  4.23058E-08  2.81848E-08  1.90310E-08
  1.30013E-08  8.97312E-09  6.24833E-09  4.38499E-09  3.09850E-09  2.20276E-09
  1.57445E-09  1.13080E-09  8.15691E-10  5.90683E-10  4.29238E-10  3.12894E-10
  2.28717E-10  1.67594E-10  1.23066E-10  9.05342E-11  6.67039E-11  4.92080E-11
  3.63374E-11  2.68533E-11  1.98550E-11  1.46851E-11  1.08626E-11  8.03464E-12
  5.94159E-12  4.39221E-12  3.24529E-12  2.39645E-12  1.76844E-12  1.30402E-12
  9.60782E-13  7.07284E-13  5.20207E-13  3.82262E-13  2.80636E-13  2.05835E-13
  1.50832E-13  1.10425E-13  8.07688E-14  5.90249E-14  4.30971E-14  3.14409E-14

  jn =   9
  9.47627E-03  3.83922E-03  1.53401E-03  6.11157E-04  2.45916E-04  1.01541E-04
  4.36964E-05  1.97864E-05  9.44941E-06  4.74707E-06  2.49722E-06  1.36925E-06
  7.79333E-07  4.58763E-07  2.78343E-07  1.73469E-07  1.10675E-07  7.20528E-08
  4.77222E-08  3.20691E-08  2.18139E-08  1.49900E-08  1.03893E-08  7.25277E-09
  5.09441E-09  3.59738E-09  2.55202E-09  1.81784E-09  1.29961E-09  9.32192E-10
  6.70679E-10  4.83883E-10  3.50023E-10  2.53811E-10  1.84466E-10  1.34355E-10
  9.80530E-11  7.16939E-11  5.25118E-11  3.85235E-11  2.83025E-11  2.08205E-11
  1.53340E-11  1.13045E-11  8.34074E-12  6.15810E-12  4.54890E-12  3.36133E-12
  2.48424E-12  1.83605E-12  1.35682E-12  1.00241E-12  7.40290E-13  5.46435E-13
  4.03099E-13  2.97155E-13  2.18887E-13  1.61099E-13  1.18463E-13  8.70300E-14

  jn =  10
  6.78724E-02  2.75955E-02  1.09439E-02  4.28274E-03  1.67280E-03  6.61952E-04
  2.69325E-04  1.13822E-04  5.02789E-05  2.33104E-05  1.13672E-05  5.82918E-06
  3.13620E-06  1.76351E-06  1.03154E-06  6.24510E-07  3.89364E-07  2.48829E-07
  1.62312E-07  1.07679E-07  7.24297E-08  4.92727E-08  3.38306E-08  2.34049E-08
  1.62939E-08  1.14027E-08  8.01490E-09  5.65479E-09  4.00262E-09  2.84128E-09
  2.02206E-09  1.44241E-09  1.03114E-09  7.38637E-10  5.30131E-10  3.81191E-10
  2.74591E-10  1.98151E-10  1.43238E-10  1.03719E-10  7.52298E-11  5.46562E-11
  3.97737E-11  2.89899E-11  2.11628E-11  1.54725E-11  1.13287E-11  8.30638E-12
  6.09845E-12  4.48299E-12  3.29926E-12  2.43063E-12  1.79236E-12  1.32275E-12
  9.76840E-13  7.21768E-13  5.33504E-13  3.94439E-13  2.91649E-13  2.15632E-13

  jn =  11
  2.99345E-01  1.26315E-01  5.09390E-02  2.00118E-02  7.76499E-03  3.01789E-03
  1.19045E-03  4.82509E-04  2.03481E-04  9.03095E-05  4.24294E-05  2.11047E-05
  1.10770E-05  6.10504E-06  3.51379E-06  2.09978E-06  1.29544E-06  8.20762E-07
  5.31550E-07  3.50474E-07  2.34473E-07  1.58727E-07  1.08480E-07  7.47144E-08
  5.17817E-08  3.60715E-08  2.52330E-08  1.77124E-08  1.24694E-08  8.79997E-09
  6.22357E-09  4.40970E-09  3.12974E-09  2.22473E-09  1.58370E-09  1.12893E-09
  8.05819E-10  5.75942E-10  4.12179E-10  2.95365E-10  2.11934E-10  1.52271E-10
  1.09551E-10  7.89231E-11  5.69360E-11  4.11312E-11  2.97552E-11  2.15560E-11
  1.56382E-11  1.13611E-11  8.26556E-12  6.02195E-12  4.39351E-12  3.20988E-12
  2.34833E-12  1.72032E-12  1.26189E-12  9.26786E-13  6.81480E-13  5.01667E-13

  jn =  12
  8.50709E-01  3.87935E-01  1.66277E-01  6.78518E-02  2.69439E-02  1.05713E-02
  4.16529E-03  1.67657E-03  7.02773E-04  3.11017E-04  1.45691E-04  7.19768E-05
  3.73812E-05  2.03636E-05  1.15960E-05  6.86875E-06  4.20820E-06  2.65178E-06
  1.71006E-06  1.12365E-06  7.49596E-07  5.06189E-07  3.45177E-07  2.37233E-07
  1.64073E-07  1.14050E-07  7.96006E-08  5.57403E-08  3.91368E-08  2.75395E-08
  1.94142E-08  1.37072E-08  9.69052E-09  6.85875E-09  4.85946E-09  3.44619E-09
  2.44609E-09  1.73770E-09  1.23550E-09  8.79164E-10  6.26133E-10  4.46316E-10
  3.18427E-10  2.27398E-10  1.62550E-10  1.16313E-10  8.33174E-11  5.97478E-11
  4.28950E-11  3.08323E-11  2.21889E-11  1.59886E-11  1.15356E-11  8.33363E-12
  6.02838E-12  4.36661E-12  3.16714E-12  2.30023E-12  1.67285E-12  1.21821E-12

  jn =  13
  1.61630E+00  8.40243E-01  4.14810E-01  1.84796E-01  7.75272E-02  3.17450E-02
  1.28450E-02  5.29821E-03  2.28842E-03  1.04111E-03  4.92541E-04  2.41301E-04
  1.23472E-04  6.63833E-05  3.74500E-05  2.20462E-05  1.34524E-05  8.45419E-06
  5.44166E-06  3.57071E-06  2.37949E-06  1.60538E-06  1.09385E-06  7.51206E-07
  5.19147E-07  3.60580E-07  2.51452E-07  1.75914E-07  1.23386E-07  8.67223E-08
  6.10552E-08  4.30434E-08  3.03792E-08  2.14610E-08  1.51728E-08  1.07343E-08
  7.59865E-09  5.38186E-09  3.81367E-09  2.70370E-09  1.91766E-09  1.36078E-09
  9.66065E-10  6.86181E-10  4.87635E-10  3.46728E-10  2.46682E-10  1.75614E-10
  1.25105E-10  8.91873E-11  6.36314E-11  4.54362E-11  3.24728E-11  2.32299E-11
  1.66346E-11  1.19244E-11  8.55746E-12  6.14831E-12  4.42272E-12  3.18540E-12

  jn =  14
  2.14190E+00  1.29683E+00  7.95006E-01  4.11199E-01  1.91358E-01  8.40521E-02
  3.63376E-02  1.58630E-02  7.29346E-03  3.44507E-03  1.62637E-03  7.82857E-04
  3.95152E-04  2.10922E-04  1.18614E-04  6.97439E-05  4.25429E-05  2.67360E-05
  1.72104E-05  1.12940E-05  7.52651E-06  5.07789E-06  3.45968E-06  2.37570E-06
  1.64156E-06  1.13995E-06  7.94759E-07  5.55853E-07  3.89745E-07  2.73828E-07
  1.92697E-07  1.35780E-07  9.57739E-08  6.76121E-08  4.77639E-08  3.37613E-08
  2.38749E-08  1.68902E-08  1.19529E-08  8.46143E-09  5.99141E-09  4.24349E-09
  3.00622E-09  2.13019E-09  1.50980E-09  1.07035E-09  7.59002E-10  5.38366E-10
  3.81980E-10  2.71107E-10  1.92483E-10  1.36712E-10  9.71413E-11  6.90556E-11
  4.91146E-11  3.49511E-11  2.48869E-11  1.77323E-11  1.26435E-11  9.02196E-12

  jn =  15
  2.62276E+00  1.73668E+00  1.09947E+00  6.53220E-01  3.76815E-01  1.94936E-01
  9.22958E-02  4.40896E-02  2.20310E-02  1.07691E-02  5.06360E-03  2.42426E-03
  1.22395E-03  6.55479E-04  3.70032E-04  2.18319E-04  1.33538E-04  8.40978E-05
  5.42192E-05  3.56203E-05  2.37568E-05  1.60369E-05  1.09304E-05  7.50759E-06
  5.18840E-06  3.60326E-06  2.51222E-06  1.75701E-06  1.23189E-06  8.65422E-07
  6.08938E-07  4.29009E-07  3.02551E-07  2.13541E-07  1.50816E-07  1.06571E-07
  7.53377E-08  5.32765E-08  3.76861E-08  2.66642E-08  1.88696E-08  1.33557E-08
  9.45450E-09  6.69370E-09  4.73966E-09  3.35644E-09  2.37717E-09  1.68381E-09
  1.19282E-09  8.45112E-10  5.98839E-10  4.24394E-10  3.00813E-10  2.13256E-10
  1.51212E-10  1.07242E-10  7.60760E-11  5.39812E-11  3.83146E-11  2.72035E-11

  Neutral n=2 / n=1 (jt,jn)
  jn =   1
  9.62628E-77  2.39266E-62  6.39543E-51  7.50880E-42  1.18457E-34  6.10474E-29
  2.08164E-24  8.22509E-21  5.87355E-18  1.07809E-15  6.72409E-14  1.77844E-12
  2.37901E-11  1.85253E-10  9.39800E-10  3.40026E-09  9.43770E-09  2.13121E-08
  4.10409E-08  6.99366E-08  1.08488E-07  1.56438E-07  2.12855E-07  2.76159E-07
  3.44154E-07  4.14171E-07  4.83294E-07  5.48661E-07  6.07739E-07  6.58533E-07
  6.99701E-07  7.30566E-07  7.51058E-07  7.61605E-07  7.63005E-07  7.56296E-07
  7.42644E-07  7.23248E-07  6.99271E-07  6.71796E-07  6.41794E-07  6.10114E-07
  5.77480E-07  5.44493E-07  5.11643E-07  4.79321E-07  4.47830E-07  4.17398E-07
  3.88190E-07  3.60320E-07  3.33860E-07  3.08845E-07  2.85285E-07  2.63168E-07
  2.42465E-07  2.23136E-07  2.05131E-07  1.88393E-07  1.72862E-07  1.58476E-07

  jn =   2
  3.04409E-76  7.56625E-62  2.02241E-50  2.37449E-41  3.74594E-34  1.93049E-28
  6.58272E-24  2.60100E-20  1.85738E-17  3.40920E-15  2.12629E-13  5.62349E-12
  7.52175E-11  5.85613E-10  2.97007E-09  1.07422E-08  2.98031E-08  6.72696E-08
  1.29480E-07  2.20544E-07  3.41982E-07  4.92974E-07  6.70600E-07  8.69903E-07
  1.08399E-06  1.30449E-06  1.52222E-06  1.72820E-06  1.91443E-06  2.07463E-06
  2.20457E-06  2.30208E-06  2.36694E-06  2.40047E-06  2.40517E-06  2.38431E-06
  2.34154E-06  2.28063E-06  2.20525E-06  2.11881E-06  2.02438E-06  1.92462E-06
  1.82182E-06  1.71789E-06  1.61437E-06  1.51249E-06  1.41322E-06  1.31727E-06
  1.22517E-06  1.13728E-06  1.05383E-06  9.74925E-07  9.00605E-07  8.30832E-07
  7.65515E-07  7.04528E-07  6.47714E-07  5.94896E-07  5.45884E-07  5.00480E-07

  jn =   3
  9.62624E-76  2.39265E-61  6.39541E-50  7.50878E-41  1.18457E-33  6.10473E-28
  2.08164E-23  8.22507E-20  5.87352E-17  1.07807E-14  6.72362E-13  1.77809E-11
  2.37791E-10  1.85083E-09  9.38302E-09  3.39181E-08  9.40425E-08  2.12119E-07
  4.08006E-07  6.94523E-07  1.07638E-06  1.55099E-06  2.10923E-06  2.73561E-06
  3.40858E-06  4.10186E-06  4.78672E-06  5.43485E-06  6.02120E-06  6.52596E-06
  6.93573E-06  7.24371E-06  7.44905E-06  7.55589E-06  7.57200E-06  7.50758E-06
  7.37412E-06  7.18344E-06  6.94707E-06  6.67572E-06  6.37905E-06  6.06549E-06
  5.74223E-06  5.41526E-06  5.08949E-06  4.76880E-06  4.45623E-06  4.15406E-06
  3.86396E-06  3.58707E-06  3.32411E-06  3.07546E-06  2.84122E-06  2.62128E-06
  2.41537E-06  2.22309E-06  2.04395E-06  1.87739E-06  1.72282E-06  1.57962E-06

  jn =   4
  3.04406E-75  7.56617E-61  2.02239E-49  2.37447E-40  3.74591E-33  1.93047E-27
  6.58268E-23  2.60098E-19  1.85735E-16  3.40907E-14  2.12603E-12  5.62159E-11
  7.51591E-10  5.84721E-09  2.96230E-08  1.06989E-07  2.96344E-07  6.67723E-07
  1.28306E-06  2.18216E-06  3.37955E-06  4.86721E-06  6.61688E-06  8.58041E-06
  1.06906E-05  1.28655E-05  1.50150E-05  1.70505E-05  1.88933E-05  2.04811E-05
  2.17717E-05  2.27436E-05  2.33938E-05  2.37349E-05  2.37912E-05  2.35944E-05
  2.31804E-05  2.25862E-05  2.18478E-05  2.09990E-05  2.00699E-05  1.90871E-05
  1.80732E-05  1.70472E-05  1.60243E-05  1.50170E-05  1.40348E-05  1.30850E-05
  1.21729E-05  1.13020E-05  1.04748E-05  9.69238E-06  8.95516E-06  8.26281E-06
  7.61451E-06  7.00901E-06  6.44479E-06  5.92013E-06  5.43318E-06  4.98197E-06

  jn =   5
  9.62589E-75  2.39257E-60  6.39522E-49  7.50858E-40  1.18454E-32  6.10459E-27
  2.08159E-22  8.22489E-19  5.87332E-16  1.07798E-13  6.72206E-12  1.77700E-10
  2.37468E-09  1.84601E-08  9.34195E-08  3.36937E-07  9.31820E-07  2.09625E-06
  4.02206E-06  6.83180E-06  1.05700E-05  1.52124E-05  2.06722E-05  2.68014E-05
  3.33921E-05  4.01892E-05  4.69123E-05  5.32844E-05  5.90592E-05  6.40415E-05
  6.80985E-05  7.11615E-05  7.32203E-05  7.43134E-05  7.45153E-05  7.39244E-05
  7.26521E-05  7.08136E-05  6.85214E-05  6.58804E-05  6.29853E-05  5.99192E-05
  5.67529E-05  5.35459E-05  5.03465E-05  4.71938E-05  4.41178E-05  4.11417E-05
  3.82821E-05  3.55508E-05  3.29552E-05  3.04994E-05  2.81845E-05  2.60099E-05
  2.39730E-05  2.20701E-05  2.02964E-05  1.86467E-05  1.71152E-05  1.56958E-05

  jn =   6
  3.04370E-74  7.56537E-60  2.02220E-48  2.37427E-39  3.74562E-32  1.93034E-26
  6.58224E-22  2.60081E-18  1.85718E-15  3.40844E-13  2.12503E-11  5.61521E-10
  7.49783E-09  5.82119E-08  2.94069E-07  1.05833E-06  2.91981E-06  6.55237E-06
  1.25431E-05  2.12635E-05  3.28474E-05  4.72216E-05  6.41257E-05  8.31104E-05
  1.03541E-04  1.24633E-04  1.45520E-04  1.65346E-04  1.83344E-04  1.98905E-04
  2.11613E-04  2.21249E-04  2.27774E-04  2.31304E-04  2.32063E-04  2.30353E-04
  2.26517E-04  2.20908E-04  2.13875E-04  2.05743E-04  1.96805E-04  1.87320E-04
  1.77508E-04  1.67557E-04  1.57617E-04  1.47810E-04  1.38233E-04  1.28959E-04
  1.20040E-04  1.11516E-04  1.03408E-04  9.57328E-05  8.84936E-05  8.16891E-05
  7.53122E-05  6.93518E-05  6.37938E-05  5.86221E-05  5.38190E-05  4.93659E-05

  jn =   7
  9.62230E-74  2.39178E-59  6.39332E-48  7.50657E-39  1.18425E-31  6.10323E-26
  2.08116E-21  8.22316E-18  5.87178E-15  1.07748E-12  6.71521E-11  1.77303E-09
  2.36410E-08  1.83143E-07  9.22435E-07  3.30773E-06  9.08891E-06  2.03125E-05
  3.87326E-05  6.54366E-05  1.00805E-04  1.44619E-04  1.96114E-04  2.53967E-04
  3.16292E-04  3.80739E-04  4.44697E-04  5.05560E-04  5.60991E-04  6.09114E-04
  6.48630E-04  6.78837E-04  6.99584E-04  7.11183E-04  7.14291E-04  7.09801E-04
  6.98736E-04  6.82166E-04  6.61144E-04  6.36660E-04  6.09612E-04  5.80793E-04
  5.50888E-04  5.20471E-04  4.90017E-04  4.59909E-04  4.30449E-04  4.01869E-04
  3.74342E-04  3.47992E-04  3.22898E-04  2.99111E-04  2.76649E-04  2.55514E-04
  2.35687E-04  2.17137E-04  1.99824E-04  1.83702E-04  1.68717E-04  1.54815E-04

  jn =   8
  3.04012E-73  7.55744E-59  2.02030E-47  2.37226E-38  3.74274E-31  1.92898E-25
  6.57790E-21  2.59909E-17  1.85572E-14  3.40409E-12  2.11969E-10  5.58675E-09
  7.42694E-08  5.72838E-07  2.86884E-06  1.02185E-05  2.78741E-05  6.18357E-05
  1.17082E-04  1.96557E-04  3.01178E-04  4.30238E-04  5.81580E-04  7.51513E-04
  9.34750E-04  1.12466E-03  1.31379E-03  1.49465E-03  1.66041E-03  1.80552E-03
  1.92603E-03  2.01970E-03  2.08584E-03  2.12515E-03  2.13934E-03  2.13085E-03
  2.10254E-03  2.05746E-03  1.99863E-03  1.92894E-03  1.85103E-03  1.76726E-03
  1.67969E-03  1.59006E-03  1.49983E-03  1.41020E-03  1.32211E-03  1.23633E-03
  1.15340E-03  1.07376E-03  9.97692E-04  9.25379E-04  8.56923E-04  7.92354E-04
  7.31648E-04  6.74738E-04  6.21524E-04  5.71880E-04  5.25665E-04  4.82723E-04

  jn =   9
  9.58663E-73  2.38387E-58  6.37436E-47  7.48648E-38  1.18137E-30  6.08963E-25
  2.07683E-20  8.20619E-17  5.85747E-14  1.07338E-11  6.66732E-10  1.74918E-08
  2.30873E-07  1.76354E-06  8.72769E-06  3.06690E-05  8.24496E-05  1.80205E-04
  3.36309E-04  5.57084E-04  8.43595E-04  1.19326E-03  1.60051E-03  2.05645E-03
  2.54841E-03  3.06035E-03  3.57391E-03  4.07017E-03  4.53149E-03  4.94290E-03
  5.29317E-03  5.57513E-03  5.78559E-03  5.92488E-03  5.99615E-03  6.00468E-03
  5.95712E-03  5.86088E-03  5.72359E-03  5.55276E-03  5.35546E-03  5.13813E-03
  4.90656E-03  4.66578E-03  4.42010E-03  4.17315E-03  3.92790E-03  3.68678E-03
  3.45171E-03  3.22418E-03  3.00528E-03  2.79581E-03  2.59630E-03  2.40704E-03
  2.22817E-03  2.05967E-03  1.90138E-03  1.75310E-03  1.61452E-03  1.48528E-03

  jn =  10
  3.00479E-72  7.47906E-58  2.00149E-46  2.35231E-37  3.71413E-30  1.91547E-24
  6.53500E-20  2.58237E-16  1.84165E-13  3.36396E-11  2.07411E-09  5.37143E-08
  6.95744E-07  5.18757E-06  2.49517E-05  8.49552E-05  2.20943E-04  4.67171E-04
  8.44823E-04  1.36000E-03  2.00919E-03  2.78470E-03  3.67625E-03  4.66929E-03
  5.74301E-03  6.86994E-03  8.01715E-03  9.14910E-03  1.02308E-02  1.12304E-02
  1.21220E-02  1.28859E-02  1.35098E-02  1.39882E-02  1.43211E-02  1.45137E-02
  1.45749E-02  1.45159E-02  1.43498E-02  1.40904E-02  1.37515E-02  1.33467E-02
  1.28887E-02  1.23895E-02  1.18598E-02  1.13091E-02  1.07461E-02  1.01780E-02
  9.61102E-03  9.05056E-03  8.50094E-03  7.96572E-03  7.44769E-03  6.94902E-03
  6.47130E-03  6.01562E-03  5.58265E-03  5.17272E-03  4.78584E-03  4.42179E-03

  jn =  11
  9.24391E-72  2.30758E-57  6.19079E-46  7.29137E-37  1.15334E-29  5.95707E-24
  2.03477E-19  8.04280E-16  5.72023E-13  1.03449E-10  6.23954E-09  1.55808E-07
  1.92057E-06  1.35004E-05  6.09133E-05  1.94371E-04  4.74956E-04  9.48529E-04
  1.63146E-03  2.51755E-03  3.59344E-03  4.84794E-03  6.27194E-03  7.85329E-03
  9.57173E-03  1.13970E-02  1.32897E-02  1.52042E-02  1.70931E-02  1.89107E-02
  2.06163E-02  2.21760E-02  2.35641E-02  2.47625E-02  2.57609E-02  2.65555E-02
  2.71481E-02  2.75446E-02  2.77545E-02  2.77895E-02  2.76629E-02  2.73889E-02
  2.69822E-02  2.64578E-02  2.58303E-02  2.51139E-02  2.43226E-02  2.34694E-02
  2.25669E-02  2.16267E-02  2.06599E-02  1.96763E-02  1.86853E-02  1.76950E-02
  1.67130E-02  1.57457E-02  1.47988E-02  1.38769E-02  1.29842E-02  1.21238E-02

  jn =  12
  2.69197E-71  6.77623E-57  1.83101E-45  2.16987E-36  3.45046E-29  1.79019E-23
  6.13632E-19  2.42757E-15  1.71265E-12  3.00934E-10  1.70997E-08  3.90699E-07
  4.33592E-06  2.73997E-05  1.12066E-04  3.28353E-04  7.47201E-04  1.40860E-03
  2.31478E-03  3.44808E-03  4.79144E-03  6.33675E-03  8.08141E-03  1.00201E-02
  1.21381E-02  1.44085E-02  1.67928E-02  1.92446E-02  2.17141E-02  2.41520E-02
  2.65128E-02  2.87576E-02  3.08551E-02  3.27816E-02  3.45208E-02  3.60632E-02
  3.74044E-02  3.85444E-02  3.94866E-02  4.02363E-02  4.08006E-02  4.11874E-02
  4.14052E-02  4.14624E-02  4.13676E-02  4.11294E-02  4.07561E-02  4.02560E-02
  3.96374E-02  3.89087E-02  3.80783E-02  3.71548E-02  3.61471E-02  3.50643E-02
  3.39156E-02  3.27105E-02  3.14586E-02  3.01695E-02  2.88528E-02  2.75180E-02

  jn =  13
  6.80951E-71  1.74815E-56  4.80658E-45  5.78399E-36  9.32142E-29  4.89239E-23
  1.69249E-18  6.71088E-15  4.63610E-12  7.59320E-10  3.80329E-08  7.46698E-07
  7.19969E-06  4.06329E-05  1.52583E-04  4.19841E-04  9.12364E-04  1.66320E-03
  2.66706E-03  3.90299E-03  5.35439E-03  7.01643E-03  8.89073E-03  1.09760E-02
  1.32607E-02  1.57205E-02  1.83184E-02  2.10092E-02  2.37435E-02  2.64722E-02
  2.91500E-02  3.17378E-02  3.42043E-02  3.65256E-02  3.86855E-02  4.06744E-02
  4.24880E-02  4.41262E-02  4.55923E-02  4.68914E-02  4.80301E-02  4.90154E-02
  4.98546E-02  5.05547E-02  5.11220E-02  5.15623E-02  5.18808E-02  5.20817E-02
  5.21686E-02  5.21446E-02  5.20122E-02  5.17735E-02  5.14303E-02  5.09842E-02
  5.04368E-02  4.97900E-02  4.90456E-02  4.82060E-02  4.72741E-02  4.62531E-02

  jn =  14
  1.31888E-70  3.49339E-56  9.88801E-45  1.22207E-35  2.01790E-28  1.08236E-22
  3.81190E-18  1.51845E-14  1.00767E-11  1.46551E-09  6.20627E-08  1.04877E-06
  9.09725E-06  4.79514E-05  1.72286E-04  4.60280E-04  9.80889E-04  1.76409E-03
  2.80223E-03  4.07224E-03  5.55978E-03  7.25962E-03  9.17712E-03  1.13115E-02
  1.36542E-02  1.61804E-02  1.88541E-02  2.16306E-02  2.44608E-02  2.72961E-02
  3.00915E-02  3.28084E-02  3.54157E-02  3.78903E-02  4.02165E-02  4.23854E-02
  4.43937E-02  4.62421E-02  4.79350E-02  4.94788E-02  5.08811E-02  5.21503E-02
  5.32952E-02  5.43239E-02  5.52442E-02  5.60633E-02  5.67874E-02  5.74221E-02
  5.79718E-02  5.84404E-02  5.88309E-02  5.91454E-02  5.93856E-02  5.95524E-02
  5.96461E-02  5.96665E-02  5.96133E-02  5.94852E-02  5.92812E-02  5.89998E-02

  jn =  15
  1.87408E-70  5.10507E-56  1.48538E-44  1.88566E-35  3.19460E-28  1.75533E-22
  6.31216E-18  2.53009E-14  1.60523E-11  2.07945E-09  7.76847E-08  1.20309E-06
  9.93065E-06  5.08271E-05  1.79488E-04  4.74535E-04  1.00497E-03  1.79884E-03
  2.84819E-03  4.13064E-03  5.63057E-03  7.34220E-03  9.27467E-03  1.14262E-02
  1.37837E-02  1.63303E-02  1.90240E-02  2.18264E-02  2.46858E-02  2.75569E-02
  3.03920E-02  3.31526E-02  3.58079E-02  3.83350E-02  4.07186E-02  4.29499E-02
  4.50260E-02  4.69483E-02  4.87216E-02  5.03528E-02  5.18503E-02  5.32232E-02
  5.44810E-02  5.56328E-02  5.66874E-02  5.76529E-02  5.85366E-02  5.93453E-02
  6.00846E-02  6.07599E-02  6.13753E-02  6.19346E-02  6.24408E-02  6.28964E-02
  6.33032E-02  6.36626E-02  6.39757E-02  6.42428E-02  6.44641E-02  6.46393E-02

  Continuum n=2 / n=1 (jt,jn)
  jn =   1
  9.33972E-11  6.29159E-11  4.36644E-11  3.11797E-11  2.28466E-11  1.71218E-11
  1.30792E-11  1.01508E-11  7.97999E-12  6.33749E-12  5.07231E-12  4.08275E-12
  3.29884E-12  2.67135E-12  2.16501E-12  1.75400E-12  1.41904E-12  1.14547E-12
  9.21917E-13  7.39391E-13  5.90663E-13  4.69840E-13  3.72057E-13  2.93268E-13
  2.30088E-13  1.79683E-13  1.39680E-13  1.08101E-13  8.33022E-14  6.39282E-14
  4.88674E-14  3.72155E-14  2.82420E-14  2.13611E-14  1.61062E-14  1.21084E-14
  9.07803E-15  6.78859E-15  5.06437E-15  3.76961E-15  2.80001E-15  2.07573E-15
  1.53599E-15  1.13465E-15  8.36842E-16  6.16273E-16  4.53203E-16  3.32843E-16
  2.44146E-16  1.78877E-16  1.30913E-16  9.57118E-17  6.99075E-17  5.10132E-17
  3.71932E-17  2.70949E-17  1.97229E-17  1.43461E-17  1.04277E-17  7.57450E-18

  jn =   2
  5.22674E-10  3.23624E-10  2.08465E-10  1.39492E-10  9.66367E-11  6.90292E-11
  5.06240E-11  3.79587E-11  2.89883E-11  2.24689E-11  1.76217E-11  1.39455E-11
  1.11101E-11  8.89189E-12  7.13669E-12  5.73538E-12  4.60923E-12  3.70017E-12
  2.96453E-12  2.36871E-12  1.88644E-12  1.49679E-12  1.18284E-12  9.30792E-13
  7.29273E-13  5.68882E-13  4.41837E-13  3.41698E-13  2.63158E-13  2.01860E-13
  1.54246E-13  1.17432E-13  8.90956E-14  6.73754E-14  5.07934E-14  3.81816E-14
  2.86233E-14  2.14033E-14  1.59665E-14  1.18842E-14  8.82722E-15  6.54387E-15
  4.84234E-15  3.57714E-15  2.63831E-15  1.94297E-15  1.42889E-15  1.04945E-15
  7.69823E-16  5.64047E-16  4.12824E-16  3.01834E-16  2.20471E-16  1.60892E-16
  1.17312E-16  8.54658E-17  6.22164E-17  4.52581E-17  3.28991E-17  2.38990E-17

  jn =   3
  3.24035E-09  1.83384E-09  1.08789E-09  6.76102E-10  4.38810E-10  2.96116E-10
  2.06754E-10  1.48638E-10  1.09518E-10  8.23506E-11  6.29528E-11  4.87593E-11
  3.81506E-11  3.00762E-11  2.38370E-11  1.89563E-11  1.51015E-11  1.20354E-11
  9.58477E-12  7.62039E-12  6.04403E-12  4.77945E-12  3.76655E-12  2.95725E-12
  2.31273E-12  1.80139E-12  1.39740E-12  1.07964E-12  8.30824E-13  6.36894E-13
  4.86421E-13  3.70180E-13  2.80766E-13  2.12268E-13  1.59996E-13  1.20252E-13
  9.01395E-14  6.73977E-14  5.02750E-14  3.74198E-14  2.77942E-14  2.06047E-14
  1.52474E-14  1.12639E-14  8.30795E-15  6.11862E-15  4.49995E-15  3.30517E-15
  2.42463E-15  1.77662E-15  1.30038E-15  9.50830E-16  6.94565E-16  5.06904E-16
  3.69626E-16  2.69304E-16  1.96059E-16  1.42629E-16  1.03688E-16  7.53279E-17

  jn =   4
  2.26149E-08  1.16703E-08  6.33276E-09  3.62174E-09  2.17954E-09  1.37495E-09
  9.04823E-10  6.17870E-10  4.35515E-10  3.15296E-10  2.33373E-10  1.75878E-10
  1.34467E-10  1.03963E-10  8.10574E-11  6.35808E-11  5.00722E-11  3.95240E-11
  3.12247E-11  2.46603E-11  1.94512E-11  1.53114E-11  1.20211E-11  9.40907E-12
  7.33983E-12  5.70524E-12  4.41836E-12  3.40902E-12  2.62053E-12  2.00710E-12
  1.53184E-12  1.16514E-12  8.83331E-13  6.67605E-13  5.03078E-13  3.78043E-13
  2.83339E-13  2.11836E-13  1.58011E-13  1.17605E-13  8.73540E-14  6.47601E-14
  4.79242E-14  3.54056E-14  2.61160E-14  1.92353E-14  1.41478E-14  1.03923E-14
